shobi_code,shobi_name,inspired_by,brand,gender,status,new,shobi_url,identity_source_type,identity_source_url,identity_verified,identity_match_rule,secondary_identity_source,fragrantica_url,top_notes,heart_notes,base_notes,notes,season,image,description,last_built_utc
1558-TMFO EL,TUBEREUSE NUE,TUBEREUSE NUE,Tom Ford,unisex,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/tubereuse-nue-aromata#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://www.fragrantica.com/perfume/tom-ford/tubereuse-nue-64698.html,lily | jasmine | sichuan pepper,tuberose | styrax | benzoin | cacao,suede | musk | agarwood (oud) | tonka bean,lily | jasmine | sichuan pepper | tuberose | styrax | benzoin | cacao | suede | musk | agarwood (oud) | tonka bean,,https://raw.githubusercontent.com/MarvvRed/Shobi-Perfume-Inspiration/fragrantica-image-cache/images/64698.avif,1558-TMFO EL Εμπνευσμένο από τις αρωματικές νότες του TUBEREUSE NUE.,2026-08-17T14:04:44+00:00
1557-FRE N,ROSE & CUIR,ROSE & CUIR,,unisex,IN_STOCK,0,https://leparfum.com.gr/el/niche-αρώματα/1557-fre-n#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://leparfum.com.gr/el/niche-αρώματα/1557-fre-n#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,1,shobi-explicit-inspired-by,,https://www.fragrantica.com/perfume/frederic-malle/rose-cuir-56516.html,,,,,,https://raw.githubusercontent.com/MarvvRed/Shobi-Perfume-Inspiration/fragrantica-image-cache/images/56516.avif,1557-FRE N εμπνευσμένο από τις νότες του ROSE & CUIR. Δέρμα άρωμα για γυναίκες και άνδρες.,2026-08-17T14:04:44+00:00
1556-CHA N,COROMANDEL PARFUM,COROMANDEL PARFUM,Chanel,unisex,IN_STOCK,0,https://leparfum.com.gr/el/niche-αρώματα/1556-cha-n#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://thescentbase.com/it/perfumes/chanel/coromandel-parfum,Bitter Orange | Citruses | Neroli,Jasmine | Orris Root | Patchouli | Rose,Benzoin | Labdanum | Olibanum,Bitter Orange | Citruses | Neroli | Jasmine | Orris Root | Patchouli | Rose | Benzoin | Labdanum | Olibanum,,,"A fragrance centered around Bitter Orange, Citruses, Neroli.",2026-08-17T14:04:44+00:00
1555-GUR W,SHALIMAR PHILTRE DE PARFUM - GUERLAIN,SHALIMAR PHILTRE DE PARFUM - GUERLAIN,Guerlain,women,IN_STOCK,0,https://leparfum.com.gr/el/γυναικεία-αρώματα/1555-gur-w#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,1555-GUR W Εμπνευσμένο από τις αρωματικές νότες του SHALIMAR PHILTRE DE PARFUM - GUERLAIN.,2026-08-17T14:04:44+00:00
1554-VICT WP,BOMBSHELL GOLD - VICTORIA'S SECRET,BOMBSHELL GOLD - VICTORIA'S SECRET,Victoria'S Secret,women,IN_STOCK,0,https://leparfum.com.gr/el/γυναικεία-αρώματα/bombshell-gold-victoria-secret-aromata#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://www.fragrantica.com/perfume/victoria-s-secret/bombshell-gold-63685.html,,,,,,https://raw.githubusercontent.com/MarvvRed/Shobi-Perfume-Inspiration/fragrantica-image-cache/images/63685.avif,1554-VICT WP εμπνευσμένο από τις αρωματικές νότες του BOMBSHELL GOLD - VICTORIA'S SECRET.,2026-08-17T14:04:44+00:00
1553-MNT N,ARABIANS TONKA - MONTALE,ARABIANS TONKA - MONTALE,Montale,unisex,IN_STOCK,0,https://leparfum.com.gr/el/niche-αρώματα/1553-mnt-n#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://www.fragrantica.com/perfume/Montale/Arabians-Tonka-57384.html,,,,,,https://raw.githubusercontent.com/MarvvRed/Shobi-Perfume-Inspiration/fragrantica-image-cache/images/57384.avif,1553-MNT N Εμπνευσμένο από τις αρωματικές νότες του ARABIANS TONKA - MONTALE.,2026-08-17T14:04:44+00:00
1552-VER W,YELLOW DIAMOND,YELLOW DIAMOND,Versace,women,IN_STOCK,0,https://leparfum.com.gr/el/γυναικεία-αρώματα/1552-ver-w#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://thescentbase.com/it/perfumes/versace/yellow-diamond,Amalfi Lemon | Bergamot | Neroli | Pear,African Orange Flower | Freesia | Mimosa | Water Lily,Amber | Guaiac Wood | Musk,Amalfi Lemon | Bergamot | Neroli | Pear | African Orange Flower | Freesia | Mimosa | Water Lily | Amber | Guaiac Wood | Musk,,,"A fragrance centered around Amalfi Lemon, Bergamot, Neroli.",2026-08-17T14:04:44+00:00
1551-VICT WP,TEASE DREAMER - VICTORIA'S SECRET,TEASE DREAMER - VICTORIA'S SECRET,Victoria'S Secret,women,IN_STOCK,0,https://leparfum.com.gr/el/γυναικεία-αρώματα/tease-dreamer-victoria-s-secret-aromata#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,1551-VICT WP εμπνευσμένο από τις αρωματικές νότες του TEASE DREAMER - VICTORIA'S SECRET.,2026-08-17T14:04:44+00:00
1550-YAN EL,1550-YAN EL,HOME SWEET HOME,Yankee Candles,unisex,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/home-sweet-home-yankee-άρωμα-χώρου-τύπου#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SECONDARY_EXACT_CODE,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,,,,,,,,,,HOME SWEET HOME - YANKEE Home Άρωμα χώρου Εμπνευσμένο.,2026-08-17T14:04:44+00:00
1549-TMFO EL,VENETIAN BERGAMOT,VENETIAN BERGAMOT,Tom Ford,unisex,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/venetian-bergamot-άρωμα-τύπου#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://thescentbase.com/it/perfumes/tom-ford/venetian-bergamot,Bergamot | Black Pepper | Ginger | Pink Pepper,Cedar | Gardenia | Magnolia | Pepperwoodâ¢ | Ylang-Ylang,Amber | Cashmeran | Sandalwood | Tonka Bean,Bergamot | Black Pepper | Ginger | Pink Pepper | Cedar | Gardenia | Magnolia | Pepperwoodâ¢ | Ylang-Ylang | Amber | Cashmeran | Sandalwood | Tonka Bean,,,"A fragrance centered around Bergamot, Black Pepper, Ginger.",2026-08-17T14:04:44+00:00
1548-TMFO EL,SOLEIL NIEGE,SOLEIL NIEGE,Tom Ford,unisex,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/soleil-niege-άρωμα-τύπου#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://www.fragrantica.com/perfume/tom-ford/soleil-neige-56737.html,bergamot | carrot seeds,white flowers | orange blossom | jasmine | rose | turkish rose,benzoin | vanilla | labdanum,bergamot | carrot seeds | white flowers | orange blossom | jasmine | rose | turkish rose | benzoin | vanilla | labdanum,,https://raw.githubusercontent.com/MarvvRed/Shobi-Perfume-Inspiration/fragrantica-image-cache/images/56737.avif,1548-TMFO EL Εμπνευσμένο από τις αρωματικές νότες του SOLEIL NIEGE.,2026-08-17T14:04:44+00:00
1547-TMFO EL,SANTAL BLUSH,SANTAL BLUSH,Tom Ford,women,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/santal-blush-άρωμα-τύπου#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://thescentbase.com/it/perfumes/tom-ford/santal-blush,Caraway | Carrot Seeds | Cinnamon | Fenugreek | Spices,Jasmine | Rose | Ylang-Ylang,Agarwood (Oud) | Benzoin | Musk | Sandalwood | Virginia Cedar,Caraway | Carrot Seeds | Cinnamon | Fenugreek | Spices | Jasmine | Rose | Ylang-Ylang | Agarwood (Oud) | Benzoin | Musk | Sandalwood | Virginia Cedar,,,"A fragrance centered around Caraway, Carrot Seeds, Cinnamon.",2026-08-17T14:04:44+00:00
1546-TMFO EL,BITTER PEACH,BITTER PEACH,Tom Ford,unisex,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/bitter-peach-άρωμα-τύπου#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://thescentbase.com/it/perfumes/tom-ford/bitter-peach,Blood Orange | Cardamom | Heliotrope | Peach,Cognac | Davana | Jasmine | Rum,Benzoin | Cashmeran | Indonesian Patchouli Leaf | Labdanum | Sandalwood | Styrax | Tonka Bean | Vanilla | Vetiver,Blood Orange | Cardamom | Heliotrope | Peach | Cognac | Davana | Jasmine | Rum | Benzoin | Cashmeran | Indonesian Patchouli Leaf | Labdanum | Sandalwood | Styrax | Tonka Bean | Vanilla | Vetiver,,,"A fragrance centered around Blood Orange, Cardamom, Heliotrope.",2026-08-17T14:04:44+00:00
1545-MNT EL,INTENSE TIARE - MONTALE,INTENSE TIARE - MONTALE,Montale,unisex,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/1545-mnt-el#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,"1545-MNT EL Εμπνευσμένο από τις αρωματικές νότες του INTENSE TIARE - MONTALE. Άρωμα λευκό λουλουδάτο, γλυκό, βανίλια, καρύδα, κίτρινο λουλουδάτο, φρουτώδες, λακτονικό.",2026-08-17T14:04:44+00:00
1542-JOM,1542-JOM,ENGLISH OAK & REDCURRANT,Jo Malone London,unisex,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/english-oak-redcurrant-jo-malone-άρωμα-τύπου#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SECONDARY_EXACT_CODE,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,,,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,Redcurrant,Rose,English Oak | White Musk,Redcurrant | Rose | English Oak | White Musk,autumn,,"A fresh and fruity woody fragrance, English Oak & Redcurrant is a vibrant and uplifting scent. It combines the tartness of redcurrant with the warmth of oak and a touch of rose.",2026-08-17T14:04:44+00:00
1539-ORT LUX,1539-ORT LUX,TERRONI,Orto Parisi,unisex,IN_STOCK,0,https://leparfum.com.gr/el/αρώματα-luxury/terroni-orto-parisi-aromata#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SECONDARY_EXACT_CODE,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,,,https://thescentbase.com/it/perfumes/orto-parisi/terroni,Raspberry,Amber | Benzoin | Birch,Cedar | Guaiac Wood | Moss | Musk | Patchouli | Tonka | Vanilla | Vetiver,Raspberry | Amber | Benzoin | Birch | Cedar | Guaiac Wood | Moss | Musk | Patchouli | Tonka | Vanilla | Vetiver,,,"A fragrance centered around Raspberry, Amber, Benzoin.",2026-08-17T14:04:44+00:00
1538-FRE LUX,THE MOON,THE MOON,Frederic Malle,unisex,IN_STOCK,0,https://leparfum.com.gr/el/αρώματα-luxury/1538-fre-lux#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,"1538-FRE LUX εμπνευσμένο από τις νότες του THE MOON. Το λιβάνι και οι εκρήξεις των μούρων σας ξετρελαίνουν τόσο σε αυτό το άρωμα, που δεν πρέπει να λείπει από τη συλλογή σας.",2026-08-17T14:04:44+00:00
1537-CHA LUX,1537-CHA LUX,LE LION,Chanel,unisex,IN_STOCK,0,https://leparfum.com.gr/el/αρώματα-luxury/1537-cha-lux#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SECONDARY_EXACT_CODE,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,,,,,,,,,,1537-CHA LUX Εμπνευσμένο άρωμα από το Le Lion.,2026-08-17T14:04:44+00:00
1536-BOA LUX,αρώματος HEROINE,αρώματος HEROINE,Boadicea The Victorious,women,IN_STOCK,0,https://leparfum.com.gr/el/αρώματα-luxury/1536-boa-lux#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,"1536-BOA LUX εμπνευσμένο από τις νότες του αρώματος HEROINE. Οι νότες κορυφής είναι Βιολέτα, πορτοκάλι και Περγαμόντο; οι μεσαίες νότες είναι γιασεμί και τριαντάφυλλο; οι νότες της βάσης είναι Βανίλια, Μόσχος, ρίζωμα ίριδας και Βέτιβερ.",2026-08-17T14:04:44+00:00
1535-BOA LUX,αρώματος BLUE SAPPHIRE,αρώματος BLUE SAPPHIRE,Boadicea The Victorious,unisex,IN_STOCK,0,https://leparfum.com.gr/el/αρώματα-luxury/1535-boa-lux#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,1535-BOA LUX εμπνευσμένο από τις νότες του αρώματος BLUE SAPPHIRE.,2026-08-17T14:04:44+00:00
1533-SERG,αρώματος AMBRE SULTAN - SERGE LUTENS,αρώματος AMBRE SULTAN - SERGE LUTENS,Serge Lutens,unisex,IN_STOCK,0,https://leparfum.com.gr/el/niche-αρώματα/1533-serg-ν#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://www.fragrantica.com/perfume/Serge-Lutens/Ambre-Sultan-2760.html,Bay Leaf | Coriander | Myrtle | Oregano,Angelica | Myrrh | Patchouli,Amber | Benzoin | Patchouli | Sandalwood | Styrax | Tolu Balsam | Vanilla,Bay Leaf | Coriander | Myrtle | Oregano | Angelica | Myrrh | Patchouli | Amber | Benzoin | Sandalwood | Styrax | Tolu Balsam | Vanilla,autumn | winter,,"An iconic and powerful amber fragrance. Ambre Sultan is a rich, resinous, and spicy scent that evokes a traditional Arabian souk, with a dry, herbal, and almost savory character.",2026-08-17T14:04:44+00:00
1532-ROJ AR,1532-ROJ AR-LUX,ELYSIUM POUR HOMME PARFUM,Roja Parfums,men,IN_STOCK,0,https://leparfum.com.gr/el/αρώματα-luxury/elysium-pour-homme-parfum-roja-dove-άρωμα-τύπου#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SECONDARY_EXACT_CODE,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,,,,,,,,,,"ELYSIUM POUR HOMME PARFUM - ROJA DOVE Inspired PerfumeΆρωμα κιτρώδες, κεχριμπάρι, πράσινο, βοτανικό, λευκό λουλουδάτο, φρέσκο, ζωώδες, άρωμα μόσχου, βαλσαμικό.",2026-08-17T14:04:44+00:00
1531-PARF N,KALAN - PARFUMS DE MARLY,KALAN - PARFUMS DE MARLY,Parfums de Marly,unisex,IN_STOCK,0,https://leparfum.com.gr/el/niche-αρώματα/1531-parf-n#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,1531-PARF Εμπνευσμένο από τις αρωματικές νότες του KALAN - PARFUMS DE MARLY.,2026-08-17T14:04:44+00:00
1530-INI N,DIVINE ATTRACTION - INITIO PARFUMS (U) PERFUME,DIVINE ATTRACTION - INITIO PARFUMS (U) PERFUME,Initio Parfums Privés,unisex,IN_STOCK,0,https://leparfum.com.gr/el/niche-αρώματα/1530-ini-n#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,1530-INI N Εμπνευσμένο από τις αρωματικές νότες του DIVINE ATTRACTION - INITIO PARFUMS (U) PERFUME. Άρωμα δέρματος για γυναίκες και άνδρες.,2026-08-17T14:04:44+00:00
